species;fish;agei;radi;lencap;radcap;agecap;L0p
MY_BE;MY_BE_MO_03_16_002;7;0.528290488;;0.710370326;11;1.8
MY_BE;MY_BE_MO_03_16_002;8;0.57679822;;0.710370326;11;1.8
MY_BE;MY_BE_MO_03_16_002;9;0.624474209;;0.710370326;11;1.8
MY_BE;MY_BE_MO_03_16_002;10;0.667659855;;0.710370326;11;1.8
MY_BE;MY_BE_MO_03_16_002;11;0.705316196;;0.710370326;11;1.8
MY_BE;MY_BE_MO_03_16_003;0;0.049335586;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;1;0.172290452;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;2;0.244463855;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;3;0.288848537;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;4;0.31515443;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;5;0.346459381;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;6;0.374619637;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;7;0.404233823;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;8;0.43601432;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_003;9;0.464649962;;0.494818148;9;1.8
MY_BE;MY_BE_MO_03_16_004;0;NA;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;1;0.195800919;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;2;0.238097491;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;3;0.274111377;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;4;0.312750736;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;5;0.351583711;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;6;0.397124901;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;7;0.419485581;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;8;0.446168909;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;9;0.477744216;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_004;10;0.509524713;;0.536434525;10;1.8
MY_BE;MY_BE_MO_03_16_005;0;0.039115214;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;1;0.262710868;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;2;0.293075321;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;3;0.323224947;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;4;0.352345387;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;5;0.388038524;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;6;0.417158963;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;7;0.448207313;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_005;8;0.47370241;;0.499937996;8;1.8
MY_BE;MY_BE_MO_03_16_006;0;NA;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;1;0.273592763;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;2;0.366678745;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;3;0.455768587;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;4;0.519838861;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;5;0.579143161;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;6;0.62818396;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;7;0.667996019;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_006;8;0.71426696;;0.750215969;8;1.8
MY_BE;MY_BE_MO_03_16_007;0;0.053037722;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;1;0.257701378;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;2;0.361840707;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;3;0.428150586;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;4;0.492407881;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;5;0.5351279;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;6;0.582138537;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;7;0.63808494;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_007;8;0.676098096;;0.698507695;8;1.8
MY_BE;MY_BE_MO_03_16_008;0;0.048166378;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;1;0.339560009;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;2;0.440560009;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;3;0.551564514;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;4;0.607885025;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;5;0.664885025;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;6;0.741416065;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;7;0.79338721;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_008;8;0.846547346;;0.868007488;8;1.8
MY_BE;MY_BE_MO_03_16_009;0;NA;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;1;0.42334147;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;2;0.561355962;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;3;0.639586391;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;4;0.697586391;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;5;0.754595162;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;6;0.8137306;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;7;0.86520875;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_009;8;0.891779411;;0.911079031;8;1.8
MY_BE;MY_BE_MO_03_16_010;0;NA;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;1;0.245130577;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;2;0.302016428;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;3;0.356761291;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;4;0.412761291;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;5;0.461924285;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;6;0.504970772;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_010;7;0.535384584;;0.564007979;7;1.8
MY_BE;MY_BE_MO_03_16_011;0;0.045188494;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;1;0.261772802;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;2;0.351399807;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;3;0.408399807;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;4;0.472524685;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;5;0.54244607;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_011;6;0.610754195;;0.638658751;6;1.8
MY_BE;MY_BE_MO_03_16_012;0;0.055217751;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_012;1;0.250241883;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_012;2;0.319668103;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_012;3;0.397725774;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_012;4;0.46069402;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_012;5;0.50837001;;0.569077323;5;1.8
MY_BE;MY_BE_MO_03_16_013;0;0.049040799;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;1;0.16858529;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;2;0.210021989;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;3;0.24203761;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;4;0.272187237;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;5;0.300979597;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;6;0.32728549;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;7;0.358430313;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;8;0.384507122;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;9;0.413935;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_013;10;0.444001593;;0.463276375;10;1.8
MY_BE;MY_BE_MO_03_16_014;0;0.055145263;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;1;0.305235974;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;2;0.370749332;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;3;0.41614757;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;4;0.457342229;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;5;0.506178691;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;6;0.543300114;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;7;0.578300114;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;8;0.608565605;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_014;9;0.631587334;;0.654400489;9;1.8
MY_BE;MY_BE_MO_03_16_015;0;NA;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;1;0.207509036;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;2;0.253214615;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;3;0.310354794;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;4;0.371649166;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;5;0.406777502;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;6;0.442288064;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;7;0.48533455;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;8;0.531432272;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;9;0.563432272;;0.620958131;10;1.8
MY_BE;MY_BE_MO_03_16_015;10;0.593448934;;0.620958131;10;1.8
OD_NI;OD_NI_MO_03_16_001;0;0.013341664;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;1;0.287605633;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;2;0.382947124;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;3;0.435339872;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;4;0.482180026;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;5;0.526327506;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;6;0.568100703;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;7;0.599245526;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;8;0.627881168;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;9;0.657035927;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;10;0.6841099;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;11;0.709289257;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;12;0.731311972;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_001;13;0.754506799;;0.751453259;13;1.8
OD_NI;OD_NI_MO_03_16_002;0;NA;;0.44681316;4;1.8
OD_NI;OD_NI_MO_03_16_002;1;0.279308074;;0.44681316;4;1.8
OD_NI;OD_NI_MO_03_16_002;2;0.327015515;;0.44681316;4;1.8
OD_NI;OD_NI_MO_03_16_002;3;0.373545076;;0.44681316;4;1.8
OD_NI;OD_NI_MO_03_16_002;4;0.417556438;;0.44681316;4;1.8
OD_NI;OD_NI_MO_03_16_003;0;NA;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;1;0.298080526;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;2;0.402200649;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;3;0.4536788;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;4;0.507139065;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;5;0.541271162;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_003;6;0.569342499;;0.580659108;6;1.8
OD_NI;OD_NI_MO_03_16_004;0;NA;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_004;1;0.305587958;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_004;2;0.395086561;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_004;3;0.45015924;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_004;4;0.499565718;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_004;5;0.53318119;;0.558982111;5;1.8
OD_NI;OD_NI_MO_03_16_005;0;NA;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;1;0.269208098;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;2;0.365670526;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;3;0.46404227;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;4;0.500538845;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;5;0.535766675;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;6;0.556766675;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;7;0.576990423;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;8;0.601177197;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;9;0.624946925;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;10;0.655622648;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_005;11;0.671146823;;0.665620012;11;1.8
OD_NI;OD_NI_MO_03_16_007;0;0.019313208;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;1;0.269081772;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;2;0.347529207;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;3;0.403071983;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;4;0.436909832;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;5;0.474246141;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;6;0.510093038;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;7;0.553174356;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;8;0.585127447;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;9;0.618653556;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;10;0.661734874;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;11;0.697581771;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;12;0.725759777;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_007;13;0.753490626;;0.769182683;13;1.8
OD_NI;OD_NI_MO_03_16_008;0;NA;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;1;0.277218326;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;2;0.372349813;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;3;0.441984575;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;4;0.49252169;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;5;0.53152169;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;6;0.574006982;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;7;0.602167237;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;8;0.627465459;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;9;0.648489255;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;10;0.667462921;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_008;11;0.67864326;;0.677844377;11;1.8
OD_NI;OD_NI_MO_03_16_009;0;0.013601471;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;1;0.259624729;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;2;0.352387868;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;3;0.386446641;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;4;0.419461789;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;5;0.455821107;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_009;6;0.484665517;;0.507771602;6;1.8
OD_NI;OD_NI_MO_03_16_010;0;NA;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_010;1;0.331891549;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_010;2;0.401231292;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_010;3;0.450880058;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_010;4;0.491191347;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_010;5;0.527591896;;0.547008227;5;1.8
OD_NI;OD_NI_MO_03_16_011;0;NA;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;1;0.253339693;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;2;0.338310276;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;3;0.401634837;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;4;0.456789166;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;5;0.519086838;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_011;6;0.549549931;;0.56393794;6;1.8
OD_NI;OD_NI_MO_03_16_012;0;NA;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;1;0.310697602;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;2;0.396125935;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;3;0.440780162;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;4;0.476135501;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;5;0.512905054;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;6;0.545107538;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;7;0.5751242;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;8;0.610634762;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;9;0.63258926;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;10;0.660048321;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_012;11;0.682520526;;0.695276923;11;1.8
OD_NI;OD_NI_MO_03_16_013;0;NA;;0.486230398;3;1.8
OD_NI;OD_NI_MO_03_16_013;1;0.253617823;;0.486230398;3;1.8
OD_NI;OD_NI_MO_03_16_013;2;0.357661083;;0.486230398;3;1.8
OD_NI;OD_NI_MO_03_16_013;3;0.438469498;;0.486230398;3;1.8
OD_NI;OD_NI_MO_03_16_014;0;NA;;0.483037266;2;1.8
OD_NI;OD_NI_MO_03_16_014;1;0.325613268;;0.483037266;2;1.8
OD_NI;OD_NI_MO_03_16_014;2;0.449520491;;0.483037266;2;1.8
CE_BI;CE_BI_MO_03_16_001;0;0.01835756;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;1;0.276470613;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;2;0.353574439;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;3;0.408026253;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;4;0.473302589;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;5;0.540332433;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;6;0.594415702;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;7;0.625480151;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;8;0.654549035;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;9;0.681549035;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;10;0.704549035;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_001;11;0.724549035;;0.729222188;11;3.3
CE_BI;CE_BI_MO_03_16_002;0;0.015264338;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;1;0.246077224;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;2;0.281854311;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;3;0.32614878;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;4;0.359269771;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;5;0.388114181;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;6;0.412812359;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_002;7;0.433403619;;0.450442005;7;3.3
CE_BI;CE_BI_MO_03_16_003;0;NA;;0.374733238;4;3.3
CE_BI;CE_BI_MO_03_16_003;1;0.261354166;;0.374733238;4;3.3
CE_BI;CE_BI_MO_03_16_003;2;0.309406221;;0.374733238;4;3.3
CE_BI;CE_BI_MO_03_16_003;3;0.336089549;;0.374733238;4;3.3
CE_BI;CE_BI_MO_03_16_003;4;0.359859278;;0.374733238;4;3.3
CE_BI;CE_BI_MO_03_16_004;0;0.015264338;;0.363049583;4;3.3
CE_BI;CE_BI_MO_03_16_004;1;0.236888159;;0.363049583;4;3.3
CE_BI;CE_BI_MO_03_16_004;2;0.280899521;;0.363049583;4;3.3
CE_BI;CE_BI_MO_03_16_004;3;0.317614641;;0.363049583;4;3.3
CE_BI;CE_BI_MO_03_16_004;4;0.344034331;;0.363049583;4;3.3
CE_BI;CE_BI_MO_03_16_005;0;NA;;0.347600345;3;3.3
CE_BI;CE_BI_MO_03_16_005;1;0.223897298;;0.347600345;3;3.3
CE_BI;CE_BI_MO_03_16_005;2;0.287787829;;0.347600345;3;3.3
CE_BI;CE_BI_MO_03_16_005;3;0.333580842;;0.347600345;3;3.3
CE_BI;CE_BI_MO_03_16_006;0;NA;;0.317804972;3;3.3
CE_BI;CE_BI_MO_03_16_006;1;0.230360587;;0.317804972;3;3.3
CE_BI;CE_BI_MO_03_16_006;2;0.269565178;;0.317804972;3;3.3
CE_BI;CE_BI_MO_03_16_006;3;0.297565178;;0.317804972;3;3.3
CE_BI;CE_BI_MO_03_16_007;0;NA;;0.299282475;2;3.3
CE_BI;CE_BI_MO_03_16_007;1;0.241049787;;0.299282475;2;3.3
CE_BI;CE_BI_MO_03_16_007;2;0.268780637;;0.299282475;2;3.3
CE_BI;CE_BI_MO_03_16_008;0;NA;;0.269898129;1;3.3
CE_BI;CE_BI_MO_03_16_008;1;0.23242203;;0.269898129;1;3.3
CE_BI;CE_BI_MO_03_16_009;0;0.010630146;;0.256912436;1;3.3
CE_BI;CE_BI_MO_03_16_009;1;0.230531993;;0.256912436;1;3.3
